;;IП;ІП;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IР;ІР;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IС;ІС;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IТ;ІТ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IУ;ІУ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IФ;ІФ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IХ;ІХ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IЦ;ІЦ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IЧ;ІЧ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IШ;ІШ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IЩ;ІЩ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IЮ;ІЮ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;IЯ;ІЯ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;АI;АІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;БI;БІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ВI;ВІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ГI;ГІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ҐI;ҐІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ДI;ДІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЕI;ЕІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЄI;ЄІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЖI;ЖІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЗI;ЗІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ІI;ІІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЇI;ЇІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЙI;ЙІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;КI;КІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЛI;ЛІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;МI;МІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;НI;НІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ОI;ОІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ПI;ПІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;РI;РІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;СI;СІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ТI;ТІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;УI;УІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ФI;ФІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ХI;ХІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЦI;ЦІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЧI;ЧІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ШI;ШІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЩI;ЩІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЮI;ЮІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ЯI;ЯІ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iа;іа;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iб;іб;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iв;ів;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iг;іг;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iґ;іґ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iд;ід;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iе;іе;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iє;іє;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iж;іж;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iз;із;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iі;іі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iї;ії;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iй;ій;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iк;ік;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iл;іл;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iм;ім;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iн;ін;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iо;іо;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iп;іп;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iр;ір;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iс;іс;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iт;іт;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iу;іу;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iф;іф;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iх;іх;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iц;іц;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iч;іч;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iш;іш;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iщ;іщ;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iю;ію;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;iя;ія;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;аi;аі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;бi;бі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;вi;ві;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;гi;гі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;ґi;ґі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;дi;ді;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;еi;еі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;єi;єі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;жi;жі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;зi;зі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;іi;іі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;їi;їі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;йi;йі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;кi;кі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;лi;лі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;мi;мі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;нi;ні;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;оi;оі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;пi;пі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;рi;рі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;сi;сі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;тi;ті;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;уi;уі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;фi;фі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;хi;хі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;цi;ці;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;чi;чі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;шi;ші;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;щi;щі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;юi;юі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
;;яi;яі;;to rewrite the Latin 'i' to the Ukrainian one when a Ukrainian character is next to it
